nct_id,reached_fda_milestone
NCT03296163,True
NCT03296527,False
NCT03297216,False
NCT03297502,False
NCT03298061,True
NCT03298607,False
NCT03298867,False
NCT03300960,False
NCT03301051,False
NCT03302208,False
NCT03303079,False
NCT03303105,False
NCT03304379,False
NCT03306277,True
NCT03306394,False
NCT03307590,False
NCT03307902,False
NCT03308084,False
NCT03308799,False
NCT03309007,True
NCT03310125,True
NCT03311464,True
NCT03311659,False
NCT03312907,False
NCT03313856,False
NCT03314090,False
NCT03314103,False
NCT03314493,False
NCT03315793,False
NCT03316378,False
NCT03316781,False
NCT03317067,True
NCT03317223,False
NCT03317301,False
NCT03317444,False
NCT03317574,False
NCT03318614,False
NCT03320018,True
NCT03320187,False
NCT03320486,False
NCT03322124,False
NCT03323385,False
NCT03323736,False
NCT03324607,False
NCT03325556,False
NCT03325881,False
NCT03327155,False
NCT03328299,False
NCT03329196,False
NCT03329508,False
NCT03329846,False
NCT03329911,True
NCT03331042,False
NCT03331523,False
NCT03333265,False
NCT03334396,True
NCT03334422,True
NCT03334682,True
NCT03336450,False
NCT03336619,False
NCT03337308,False
NCT03337490,False
NCT03337724,True
NCT03338010,False
NCT03338569,False
NCT03338816,False
NCT03339024,False
NCT03341637,False
NCT03341741,False
NCT03343366,True
NCT03343392,False
NCT03345342,False
NCT03345914,True
NCT03345979,False
NCT03347279,False
NCT03347344,True
NCT03347396,False
NCT03348930,False
NCT03349060,False
NCT03349684,True
NCT03350321,False
NCT03350490,False
NCT03350633,False
NCT03350906,False
NCT03351166,False
NCT03351686,False
NCT03352323,False
NCT03353350,False
NCT03354429,True
NCT03355664,False
NCT03355820,False
NCT03357614,False
NCT03358329,False
NCT03358576,False
NCT03359499,False
NCT03359811,False
NCT03361865,False
NCT03362281,False
NCT03362684,False
NCT03362814,False
NCT03363854,False
NCT03364309,False
NCT03364491,True
NCT03365180,False
NCT03365765,True
NCT03365817,False
NCT03366246,False
NCT03367572,True
NCT03368066,True
NCT03369327,False
NCT03370367,False
NCT03371017,True
NCT03371082,False
NCT03371888,False
NCT03372200,False
NCT03374176,False
NCT03374345,False
NCT03374488,False
NCT03374956,True
NCT03375502,False
NCT03375515,False
NCT03376516,False
NCT03377803,False
NCT03378401,False
NCT03378635,False
NCT03378713,False
NCT03378791,False
NCT03380533,False
NCT03381742,True
NCT03386149,False
NCT03389451,False
NCT03389724,False
NCT03390166,False
NCT03390842,False
NCT03391466,True
NCT03394508,False
NCT03394989,False
NCT03395639,False
NCT03396107,False
NCT03397121,True
NCT03397134,False
NCT03398785,False
NCT03399370,False
NCT03399604,False
NCT03399786,True
NCT03400033,False
NCT03400800,False
NCT03401229,False
NCT03402204,False
NCT03402295,False
NCT03402386,False
NCT03404648,False
NCT03405064,False
NCT03406065,False
NCT03406078,False
NCT03408236,False
NCT03408483,False
NCT03408730,False
NCT03409107,False
NCT03410992,False
NCT03412682,False
NCT03412747,False
NCT03412890,False
NCT03413579,False
NCT03414255,False
NCT03414983,True
NCT03415178,True
NCT03415503,False
NCT03416062,False
NCT03416179,True
NCT03417102,False
NCT03417661,False
NCT03417687,False
NCT03418090,False
NCT03418545,False
NCT03418935,False
NCT03421379,False
NCT03422562,False
NCT03423173,False
NCT03423797,False
NCT03425474,False
NCT03426267,False
NCT03428360,False
NCT03428529,False
NCT03428594,False
NCT03429621,False
NCT03429998,False
NCT03430856,False
NCT03431246,False
NCT03431389,False
NCT03431805,False
NCT03432533,False
NCT03432650,False
NCT03432923,False
NCT03433677,True
NCT03433859,False
NCT03434041,False
NCT03434275,False
NCT03436199,False
NCT03437902,False
NCT03439124,False
NCT03439137,False
NCT03440359,False
NCT03441373,False
NCT03442972,False
NCT03444883,False
NCT03445468,False
NCT03445650,False
NCT03446625,False
NCT03446781,False
NCT03448419,False
NCT03448939,False
NCT03449147,False
NCT03450629,False
NCT03452345,False
NCT03452475,False
NCT03452696,False
NCT03452917,False
NCT03452943,False
NCT03453424,False
NCT03454711,False
NCT03455218,False
NCT03456830,False
NCT03458325,False
NCT03459833,False
NCT03460652,False
NCT03460743,False
NCT03460990,False
NCT03461575,False
NCT03461757,False
NCT03463512,False
NCT03463863,False
NCT03463915,False
NCT03463993,True
NCT03465085,False
NCT03465722,True
NCT03466528,True
NCT03468790,False
NCT03469349,False
NCT03470545,False
NCT03471988,False
NCT03473561,False
NCT03473613,False
NCT03474679,True
NCT03475784,False
NCT03476018,False
NCT03476239,False
NCT03476876,False
NCT03477266,False
NCT03477422,False
NCT03477630,False
NCT03478306,False
NCT03478787,False
NCT03479307,False
NCT03479879,True
NCT03480763,False
NCT03480932,False
NCT03481634,False
NCT03481660,False
NCT03482011,False
NCT03482180,False
NCT03483194,False
NCT03485482,True
NCT03486457,True
NCT03487354,False
NCT03487783,False
NCT03489837,False
NCT03489928,False
NCT03490097,False
NCT03491462,False
NCT03492281,True
NCT03493854,True
NCT03495102,False
NCT03496012,False
NCT03496233,False
NCT03500094,False
NCT03500549,True
NCT03503227,False
NCT03503318,False
NCT03503422,False
NCT03503513,True
NCT03505021,False
NCT03505489,False
NCT03506347,True
NCT03506815,False
NCT03508700,False
NCT03508830,False
NCT03509220,False
NCT03510884,True
NCT03512197,False
NCT03515837,True
NCT03516188,False
NCT03517358,False
NCT03518021,False
NCT03518398,False
NCT03520439,True
NCT03522415,False
NCT03522441,False
NCT03523117,False
NCT03524937,False
NCT03525119,False
NCT03527212,False
NCT03528551,False
NCT03529123,False
NCT03530800,False
NCT03531970,True
NCT03532776,False
NCT03534661,False
NCT03535194,False
NCT03536845,False
NCT03536884,True
NCT03536949,False
NCT03538691,True
NCT03542552,True
NCT03542656,False
NCT03543436,False
NCT03544944,False
NCT03546491,False
NCT03546816,False
NCT03547167,False
NCT03548584,True
NCT03548935,True
NCT03553498,False
NCT03553758,False
NCT03554018,True
NCT03554525,False
NCT03554642,False
NCT03555188,True
NCT03555487,False
NCT03556917,False
NCT03559062,False
NCT03559699,False
NCT03561779,False
NCT03562156,False
NCT03562884,False
NCT03563664,False
NCT03564106,False
NCT03565276,True
NCT03565887,False
NCT03566979,False
NCT03567057,False
NCT03568175,False
NCT03568331,False
NCT03570697,False
NCT03571087,False
NCT03571256,False
NCT03571607,False
NCT03571672,False
NCT03575702,False
NCT03575871,False
NCT03576313,False
NCT03577249,False
NCT03580148,False
NCT03580187,False
NCT03583333,True
NCT03583372,True
NCT03583905,False
NCT03585374,False
NCT03585413,False
NCT03585504,False
NCT03586921,False
NCT03588026,False
NCT03588897,False
NCT03589885,False
NCT03591068,True
NCT03592537,False
NCT03592836,False
NCT03594240,False
NCT03595553,False
NCT03595709,False
NCT03597464,True
NCT03597516,False
NCT03597867,False
NCT03598270,True
NCT03600376,False
NCT03605849,False
NCT03605862,False
NCT03605875,False
NCT03607305,False
NCT03607539,True
NCT03608397,False
NCT03610412,False
NCT03610646,False
NCT03611582,True
NCT03611751,False
NCT03612011,False
NCT03614702,False
NCT03615482,False
NCT03615768,False
NCT03616899,False
NCT03616925,False
NCT03616964,True
NCT03618030,False
NCT03618797,False
NCT03619213,True
NCT03620136,False
NCT03622060,False
NCT03622450,False
NCT03622580,True
NCT03626753,False
NCT03627468,False
NCT03627507,False
NCT03629184,False
NCT03629600,False
NCT03631004,False
NCT03631732,False
NCT03635489,True
NCT03635567,True
NCT03636269,False
NCT03636620,False
NCT03639675,False
NCT03640507,False
NCT03640949,True
NCT03645863,False
NCT03649711,True
NCT03650361,False
NCT03651856,False
NCT03652714,False
NCT03653026,False
NCT03654196,False
NCT03657160,True
NCT03657810,False
NCT03658473,False
NCT03659929,True
NCT03660059,False
NCT03660904,False
NCT03660943,False
NCT03661489,False
NCT03661996,False
NCT03662984,False
NCT03664752,False
NCT03665779,True
NCT03667001,True
NCT03667053,True
NCT03667313,False
NCT03667690,False
NCT03668054,False
NCT03669484,True
NCT03669588,False
NCT03670810,False
NCT03670953,False
NCT03673072,True
NCT03673137,True
NCT03673943,False
NCT03675139,True
NCT03675737,True
NCT03676140,False
NCT03676413,False
NCT03677401,False
NCT03679884,False
NCT03681093,False
NCT03682302,False
NCT03686085,False
NCT03686384,False
NCT03686397,False
NCT03687255,False
NCT03687372,False
NCT03688269,False
NCT03688711,True
NCT03689374,True
NCT03689946,True
NCT03691519,False
NCT03691649,False
NCT03691662,False
NCT03691779,False
NCT03691831,False
NCT03692871,False
NCT03693430,True
NCT03694353,False
NCT03696108,False
NCT03697603,True
NCT03699839,False
NCT03700242,False
NCT03700320,True
NCT03702374,False
NCT03702621,False
NCT03702946,False
NCT03703310,False
NCT03703336,False
NCT03703882,False
NCT03713762,False
NCT03714672,False
NCT03714737,False
NCT03717493,False
NCT03717506,False
NCT03717961,False
NCT03717987,False
NCT03718468,False
NCT03718754,False
NCT03719313,True
NCT03719586,True
NCT03719612,False
NCT03720223,False
NCT03720470,False
NCT03721016,False
NCT03721172,True
NCT03723252,True
NCT03725033,False
NCT03726879,True
NCT03727074,False
NCT03727100,False
NCT03728894,False
NCT03729362,True
NCT03730714,False
NCT03731182,False
NCT03732638,False
NCT03732807,False
NCT03732833,False
NCT03734211,True
NCT03734991,True
NCT03735979,True
NCT03736161,False
NCT03736369,False
NCT03738397,False
NCT03738618,False
NCT03738865,False
NCT03739125,False
NCT03739528,False
NCT03739684,False
NCT03740919,False
NCT03744104,False
NCT03745404,False
NCT03745638,False
NCT03745716,True
NCT03746522,False
NCT03746951,False
NCT03749408,False
NCT03751098,False
NCT03751631,False
NCT03752502,False
NCT03755557,False
NCT03756883,False
NCT03758885,False
NCT03760068,False
NCT03760146,False
NCT03760198,False
NCT03761225,True
NCT03761784,False
NCT03761810,False
NCT03762343,False
NCT03763279,False
NCT03764007,False
NCT03764735,False
NCT03764943,False
NCT03765437,False
NCT03765697,False
NCT03766217,False
NCT03766295,True
NCT03767543,False
NCT03770026,True
NCT03771326,False
NCT03771443,False
NCT03772041,False
NCT03773796,False
NCT03773978,True
NCT03774407,False
NCT03775655,False
NCT03776032,False
NCT03777059,False
NCT03778099,False
NCT03779074,False
NCT03779178,False
NCT03785340,True
NCT03788616,False
NCT03788837,True
NCT03790033,False
NCT03790371,False
NCT03791710,False
NCT03792087,False
NCT03792100,False
NCT03792984,True
NCT03794310,False
NCT03794505,True
NCT03795922,False
NCT03796676,False
NCT03802240,True
NCT03803124,False
NCT03803228,False
NCT03805100,True
NCT03806790,False
NCT03807037,False
NCT03807700,False
NCT03808844,False
NCT03812510,False
NCT03813784,True
NCT03813992,False
NCT03815292,False
NCT03818932,True
NCT03822507,False
NCT03822754,False
NCT03823287,True
NCT03823300,True
NCT03823521,False
NCT03826550,False
NCT03828617,False
NCT03829241,False
NCT03829358,False
NCT03830281,False
NCT03830333,True
NCT03830866,True
NCT03831854,False
NCT03831880,False
NCT03833362,True
NCT03833388,False
NCT03834129,True
NCT03834766,False
NCT03835975,False
NCT03836677,False
NCT03837210,False
NCT03837938,False
NCT03839485,False
NCT03840135,False
NCT03840148,False
NCT03840278,False
NCT03841591,False
NCT03841812,True
NCT03843541,False
NCT03843632,False
NCT03844984,True
NCT03846453,False
NCT03846973,True
NCT03847896,False
NCT03848234,True
NCT03849222,False
NCT03849404,True
NCT03849560,False
NCT03849664,False
NCT03851055,False
NCT03851705,False
NCT03851809,False
NCT03853993,False
NCT03857542,False
NCT03861559,False
NCT03861780,False
NCT03865888,False
NCT03866993,True
NCT03867110,False
NCT03867318,False
NCT03867734,False
NCT03868059,False
NCT03870178,False
NCT03871491,True
NCT03872232,True
NCT03875508,False
NCT03876327,False
NCT03877926,False
NCT03879772,False
NCT03881371,False
NCT03882047,False
NCT03882892,False
NCT03882905,False
NCT03884452,False
NCT03885973,False
NCT03888066,False
NCT03888677,False
NCT03888755,False
NCT03890367,False
NCT03894748,False
NCT03896009,False
NCT03896581,True
NCT03901105,False
NCT03901352,False
NCT03901482,False
NCT03907176,False
NCT03907241,False
NCT03908008,False
NCT03909945,False
NCT03911310,False
NCT03912259,True
NCT03914963,False
NCT03915860,True
NCT03917472,False
NCT03919578,False
NCT03920228,False
NCT03921424,False
NCT03921775,False
NCT03924427,False
NCT03925727,False
NCT03926780,False
NCT03927703,False
NCT03927716,False
NCT03928184,False
NCT03928704,True
NCT03930069,False
NCT03930615,True
NCT03930641,False
NCT03931915,False
NCT03936387,False
NCT03939312,True
NCT03940196,True
NCT03941444,False
NCT03943667,True
NCT03945188,True
NCT03945981,False
NCT03948646,False
NCT03950622,False
NCT03950674,True
NCT03952130,True
NCT03952143,True
NCT03954444,False
NCT03954626,False
NCT03956355,True
NCT03957694,False
NCT03958617,False
NCT03959241,True
NCT03960801,False
NCT03962101,False
NCT03964012,False
NCT03965962,False
NCT03966079,False
NCT03967197,False
NCT03967847,False
NCT03967886,False
NCT03968159,False
NCT03968978,False
NCT03971370,False
NCT03973528,False
NCT03973775,False
NCT03974932,False
NCT03977727,False
NCT03979352,False
NCT03983980,True
NCT03985982,False
NCT03986138,True
NCT03987919,True
NCT03988426,False
NCT03988530,False
NCT03989232,False
NCT03990272,False
NCT03992365,False
NCT03996369,True
NCT03996772,True
NCT03997188,False
NCT03998163,False
NCT03998683,False
NCT03998969,False
NCT04001400,False
NCT04003142,True
NCT04003987,False
NCT04005716,True
NCT04005755,False
NCT04006990,False
NCT04008901,False
NCT04009577,False
NCT04016779,False
NCT04019184,False
NCT04019704,False
NCT04022096,False
NCT04023344,False
NCT04024228,False
NCT04025918,False
NCT04026022,False
NCT04027517,False
NCT04029116,True
NCT04029519,False
NCT04030741,False
NCT04031703,True
NCT04032574,False
NCT04034771,True
NCT04035031,False
NCT04041791,True
NCT04048356,False
NCT04050865,False
NCT04051268,False
NCT04051710,False
NCT04052425,False
NCT04052620,False
NCT04052932,False
NCT04057573,False
NCT04060264,False
NCT04064411,False
NCT04066023,False
NCT04066530,False
NCT04067869,False
NCT04070326,False
NCT04070599,False
NCT04071379,False
NCT04074161,True
NCT04074551,False
NCT04075006,False
NCT04075955,False
NCT04078737,False
NCT04079413,False
NCT04083807,False
NCT04085367,False
NCT04085601,False
NCT04091139,False
NCT04100018,True
NCT04101435,False
NCT04101721,True
NCT04102189,True
NCT04102553,False
NCT04102579,True
NCT04106557,False
NCT04106726,False
NCT04107922,False
NCT04109976,False
NCT04110847,False
NCT04111159,False
NCT04111822,False
NCT04112095,False
NCT04115293,False
NCT04120194,False
NCT04122040,False
NCT04123405,True
NCT04123444,True
NCT04123665,True
NCT04124822,False
NCT04127019,False
NCT04127513,False
NCT04133623,False
NCT04134416,False
NCT04135508,False
NCT04136184,True
NCT04137627,False
NCT04140058,False
NCT04148599,False
NCT04152083,False
NCT04152317,False
NCT04152980,True
NCT04157751,False
NCT04158076,False
NCT04165824,False
NCT04167670,True
NCT04167943,False
NCT04169698,False
NCT04170088,False
NCT04170998,False
NCT04171414,False
NCT04174599,False
NCT04177108,True
NCT04180163,False
NCT04181593,False
NCT04185012,True
NCT04186819,False
NCT04187222,False
NCT04189107,True
NCT04193202,False
